store_id,uptime_last_hour,uptime_last_day,update_last_week,downtime_last_hour,downtime_last_day,downtime_last_week
7641835876128038693,60,24,168,0,0,0
5833524886918537002,60,24,168,0,0,0
2246615958313702041,0,0,0,60,24,168
875757744066127700,0,0,112,0,0,56
7000990758405822461,60,24,168,0,0,0
6304463337121563059,60,24,168,0,0,0
7709672704889672140,60,24,168,0,0,0
2740314805467984430,60,21,112,0,3,56
4542926605533674949,0,0,0,0,0,0
1937498001498491641,0,3,32,60,21,136
7939131953593628204,60,24,168,0,0,0
7359316090119129836,36,23,161,24,1,7
8315768276842386670,60,24,168,0,0,0
2576229098080357764,60,24,168,0,0,0
2179620809571785398,60,24,168,0,0,0
8718775055322912579,60,24,167,0,0,1
1955253343388998556,60,24,168,0,0,0
5879385017052376167,0,0,0,60,24,168
9152092335755932044,60,24,160,0,0,8
5228034084054069184,60,24,168,0,0,0
212490049492260483,0,0,0,60,24,168
5356346559326475356,60,24,168,0,0,0
4401653921139517495,60,23,166,0,1,2
5304594532629434969,0,0,0,60,24,168
6140591906088014644,60,24,168,0,0,0
8637317869289237717,0,12,103,60,12,65
6233049406381569565,0,0,0,60,24,168
1493281583746408386,60,24,159,0,0,9
9048132687484727281,0,0,0,60,24,168
1963718923748802148,60,24,168,0,0,0
6324195828355076828,60,24,168,0,0,0
6118950427421952129,0,0,0,60,24,168
7679322129624655942,0,0,0,60,24,168
3794191735087676566,60,24,168,0,0,0
1388004554920457937,60,24,168,0,0,0
8992745468528252136,0,0,0,60,24,168
5003980265915974906,60,24,168,0,0,0
1714506143998660873,0,0,0,60,24,168
7412069929279751721,60,24,168,0,0,0
2024758294929804871,60,24,168,0,0,0
1793224320599575330,60,24,168,0,0,0
9089867046234057807,0,0,0,60,24,168
6734919551863720370,60,24,168,0,0,0
8377752272796909866,60,24,168,0,0,0
8251575465856044992,60,22,106,0,2,62
2988224721108930984,60,24,168,0,0,0
5016139264379320832,60,24,168,0,0,0
3971009143560013545,0,0,21,60,24,147
5917265109441520834,0,0,0,60,24,168
6676286045467549037,60,24,168,0,0,0
4715066347075908053,60,24,101,0,0,67
8353358859736260422,23,0,20,37,24,148
6901805242176251363,0,0,0,60,24,168
4186055994645210040,0,0,0,60,24,168
3500498992325305753,0,0,0,60,24,168
1994250259377514924,60,24,168,0,0,0
1632058232001786225,60,24,168,0,0,0
3757629981205119958,0,0,0,60,24,168
5163138637944511980,60,24,168,0,0,0
5912797995535180902,60,24,168,0,0,0
5000546069127440921,60,24,168,0,0,0
1210751661822288915,60,24,168,0,0,0
6563216064961497607,60,24,168,0,0,0
8885414458619702085,60,24,168,0,0,0
6122083003778400912,0,0,21,60,24,147
6673695798761653077,60,24,168,0,0,0
4614422260841932119,60,24,168,0,0,0
3647144379437874841,60,24,168,0,0,0
736435835708345794,60,20,76,0,4,92
5824685300027047634,60,24,168,0,0,0
7939408112678964710,60,24,168,0,0,0
2215039833338504745,0,0,21,60,24,147
7972162508641800761,0,0,0,60,24,168
9169793819755412236,60,24,168,0,0,0
2717158589213138085,0,10,154,60,14,14
7089229595496957470,60,24,168,0,0,0
8525054639563215712,60,24,168,0,0,0
6938518495491837494,0,0,0,60,24,168
9210349376434503218,60,24,168,0,0,0
6412360782936630934,60,24,168,0,0,0
11559715717939685,0,0,0,60,24,168
8521398850442807264,0,0,0,60,24,168
129421761143784785,0,0,0,60,24,168
2203071364324411091,60,24,136,0,0,32
766933310758774282,60,11,124,0,13,44
117337394419525839,0,0,0,60,24,168
7470331207943527704,60,24,168,0,0,0
1153407512324830339,60,24,168,0,0,0
3151957513212926962,60,24,168,0,0,0
4310184388145465716,0,0,0,60,24,168
2744416706686545333,60,24,168,0,0,0
3135339393645732970,60,24,168,0,0,0
3897569693919617914,60,24,168,0,0,0
4564272865218984757,60,24,168,0,0,0
8804060814231974834,0,0,0,60,24,168
4272645427209802326,60,24,168,0,0,0
280641348777919142,0,0,0,60,24,168
3248607562249061554,60,24,168,0,0,0
5507295053059540201,60,24,168,0,0,0
4214475996854823689,60,24,168,0,0,0
8649146370484144834,60,24,168,0,0,0
3012065596392503403,60,24,168,0,0,0
6434576784753164937,60,24,168,0,0,0
9071365923782568686,60,24,168,0,0,0
1175393438218555947,60,24,168,0,0,0
3720177516117015666,60,24,168,0,0,0
2983629168699704615,60,19,158,0,5,10
2834338051912960188,60,6,96,0,18,72
2592126943355649752,60,24,168,0,0,0
199226999564790180,60,24,168,0,0,0
277585435283306347,60,24,168,0,0,0
207146620966629535,60,24,168,0,0,0
2399026193076400298,60,24,168,0,0,0
4666478281642635170,60,24,168,0,0,0
4109903970655757815,60,15,140,0,9,28
1216207425118737115,60,24,168,0,0,0
8031092537896982888,0,0,0,60,24,168
5287065677069465342,60,24,168,0,0,0
3176987468930469373,60,24,168,0,0,0
1686530356403499403,60,24,168,0,0,0
3182799153904908999,0,0,0,60,24,168
9133128872503252875,60,14,126,0,10,42
710854884319862444,60,24,168,0,0,0
7019751521780657852,60,24,168,0,0,0
4398082883008351949,60,24,168,0,0,0
673605444913320458,60,24,168,0,0,0
1987307609370712883,60,24,168,0,0,0
5770231013058256132,60,24,168,0,0,0
8559524751344103234,60,24,168,0,0,0
208974981066050916,0,0,0,60,24,168
5975641100597786183,60,17,144,0,7,24
6239528521215129504,0,0,0,60,24,168
1937609286511387636,60,16,129,0,8,39
272977797039888453,60,24,168,0,0,0
4258430292538152783,0,0,0,60,24,168
7230612275463345767,0,0,0,60,24,168
951001745717211086,60,24,168,0,0,0
2375113632336152089,0,0,0,0,0,168
8286662734662887317,60,24,168,0,0,0
5309837149058422392,60,18,107,0,6,61
6934282015525708051,60,24,168,0,0,0
4176667942951462854,60,24,168,0,0,0
1904192676355612077,60,22,166,0,2,2
509475900379541977,0,0,0,60,24,168
6315590058800439048,60,24,168,0,0,0
43238966542773561,60,24,168,0,0,0
4478781360924469034,60,24,120,0,0,48
1994150584888533600,60,10,111,0,14,57
5469025753830301868,60,24,168,0,0,0
5776967535340342281,60,24,134,0,0,34
4565267074689808446,0,0,20,60,24,148
3005981708851415198,60,22,105,0,2,63
447762645128411304,60,17,160,0,7,8
1753132533946611543,60,18,132,0,6,36
1557482717345335103,60,24,168,0,0,0
5732366815804134764,60,24,168,0,0,0
7665740608437227886,60,24,168,0,0,0
1419314642800020538,60,24,168,0,0,0
5914056684938542042,0,0,0,60,24,168
5166109719449585850,60,24,168,0,0,0
8491639058823053685,60,24,168,0,0,0
5790946269902229825,60,24,168,0,0,0
130268670653042910,60,24,168,0,0,0
5417817040098224708,60,24,168,0,0,0
6630839090709105338,60,23,120,0,1,48
8161445465915386510,60,24,168,0,0,0
1082241040455504337,60,24,124,0,0,44
4555021673720506863,0,0,37,60,24,131
2063318500605394805,0,0,0,60,24,168
4842676992264398075,0,0,20,60,24,148
3693103189966281642,60,24,168,0,0,0
6547625010434490425,60,24,168,0,0,0
6268587525648059116,0,0,0,60,24,168
6012275342573184121,0,0,0,60,24,168
6707512101576708196,60,24,168,0,0,0
3697877079911453016,0,0,0,60,24,168
4797317693423349894,0,14,158,60,10,10
6629680266606615902,0,0,0,60,24,168
9200856878199184121,0,0,0,60,24,168
7078029566348509051,60,24,168,0,0,0
152588649579355725,0,0,0,60,24,168
3431507336179932532,60,24,168,0,0,0
7025419750381457673,0,0,0,60,24,168
1949071400214342874,60,24,168,0,0,0
5827091226490329623,60,24,168,0,0,0
676593070170532499,60,24,168,0,0,0
5624832277732038378,0,8,152,60,16,16
508708731081774633,60,24,168,0,0,0
6787823264176736069,60,24,168,0,0,0
7528838220743358595,60,24,168,0,0,0
6149329214616253955,0,0,0,60,24,168
6908316526509204317,60,24,168,0,0,0
8266040140590755548,60,24,168,0,0,0
2994760733762859774,60,17,161,0,7,7
8401196832685050660,60,24,168,0,0,0
2568525687270995363,60,24,168,0,0,0
6272655170827382151,60,24,168,0,0,0
6940540018798548686,0,0,0,60,24,168
3107437901270453701,60,24,168,0,0,0
6447476659909930166,60,24,168,0,0,0
5589217632714292406,60,24,168,0,0,0
8624699996973144820,60,24,134,0,0,34
822111548816704100,0,0,101,60,24,67
1358738116955407053,60,24,168,0,0,0
3286240816027002587,60,24,168,0,0,0
3169208280585207389,60,24,168,0,0,0
8637111856720837936,60,24,168,0,0,0
2076194416220430123,0,0,0,60,24,168
2331832738804292765,60,24,168,0,0,0
8450497710453368255,60,24,168,0,0,0
3308515119726459062,60,24,168,0,0,0
9057595468647769859,60,24,168,0,0,0
4926314344984645050,0,0,0,60,24,168
3075359803340043399,0,12,51,60,12,117
9156973197052489984,60,24,168,0,0,0
7067541935134970192,60,24,168,0,0,0
8949108150312103921,60,24,168,0,0,0
3007923405636930115,60,24,151,0,0,17
2826573078942383534,60,24,168,0,0,0
1011576216621297748,60,24,166,0,0,2
8523052235820259321,60,24,168,0,0,0
1230586660348188671,60,24,144,0,0,24
135982805079134958,0,0,0,60,24,168
6159047057919321844,0,0,0,60,24,168
1352067438971867278,60,24,168,0,0,0
3676866034534239543,60,24,168,0,0,0
8728432988415857445,60,24,168,0,0,0
3681012496402166200,60,24,168,0,0,0
6303488191791663199,60,24,168,0,0,0
8923746091733935337,60,24,168,0,0,0
151841899671632191,0,0,0,60,24,168
2237011952430139780,0,0,0,60,24,168
832708516887791034,60,24,168,0,0,0
2747995138788244473,0,0,37,60,24,131
7782135406639936057,0,10,58,60,14,110
5220781998189897301,0,0,22,60,24,146
5838930406506915354,60,24,125,0,0,43
1656497078638161524,60,24,168,0,0,0
2140375526641124687,60,24,168,0,0,0
2157622572548769108,60,24,168,0,0,0
8549121451544958621,60,24,168,0,0,0
6689427889881059325,60,24,168,0,0,0
3830435584849095889,60,24,168,0,0,0
4650620284862627501,60,12,123,0,12,45
2177993244730542197,60,24,168,0,0,0
2289103968749336193,60,24,168,0,0,0
119519432107012204,60,24,168,0,0,0
826382009453770539,60,24,168,0,0,0
4639535871264109200,60,24,168,0,0,0
4491819993312601195,0,21,165,60,3,3
5156800292167970843,0,0,0,60,24,168
3707084884299032957,60,24,168,0,0,0
6471667335555150969,0,0,0,60,24,168
1534985018139953529,60,16,139,0,8,29
7359676345595800531,60,24,168,0,0,0
3814437533999030833,60,24,168,0,0,0
1758927580116269084,0,7,107,60,17,61
1963963104029720134,60,24,168,0,0,0
3319035439600449966,60,22,166,0,2,2
2378235490339082505,60,24,168,0,0,0
6727847259418548871,28,16,160,32,8,8
8258696370694702742,60,24,168,0,0,0
4881106680684957700,0,0,0,60,24,168
4213908551193210953,60,24,168,0,0,0
1281369870889059404,0,0,0,60,24,168
6440259951440237015,0,7,50,60,17,118
496703628090966470,0,10,66,60,14,102
9025399557726103825,60,24,166,0,0,2
6082960386530651837,60,24,168,0,0,0
6286648411907335849,60,23,163,0,1,5
1806873323743237074,60,24,168,0,0,0
6506377118731161525,60,24,168,0,0,0
8353362621132892605,60,24,168,0,0,0
7633935717604868007,60,24,168,0,0,0
3221083846528497339,60,24,168,0,0,0
14964749219696430,60,24,168,0,0,0
3912032312044374173,60,22,166,0,2,2
3859004054456340285,0,0,0,60,24,168
4490643581481308938,60,24,168,0,0,0
8311584108778811096,60,24,168,0,0,0
7344190608618797943,0,13,146,60,11,22
8037115054710371799,0,0,0,60,24,168
6941680746321578972,0,0,0,60,24,168
1703729322797535291,60,24,168,0,0,0
8483640397505167096,60,23,161,0,1,7
7964142484406304187,60,24,168,0,0,0
7974803066696813122,60,24,168,0,0,0
9048930995771158258,60,24,168,0,0,0
5994943723232806815,60,24,168,0,0,0
1316190527429222674,0,0,20,60,24,148
2822332228064325947,60,24,167,0,0,1
4954541332135974700,60,15,140,0,9,28
1793835835681403023,0,0,0,60,24,168
5540467504825535942,60,24,168,0,0,0
226384701555673146,60,24,168,0,0,0
860810221363020539,60,24,168,0,0,0
8758337627356538153,0,0,0,60,24,168
8819544034746623029,0,0,100,60,24,68
2216180254025172554,60,24,168,0,0,0
1742694860165574081,60,20,113,0,4,55
3889940145585531728,60,20,143,0,4,25
4891207584054151295,60,24,168,0,0,0
6955408168136259804,60,24,168,0,0,0
1554055733179692714,60,23,165,0,1,3
6332042427737330306,0,0,0,60,24,168
3446128912500318259,60,24,65,0,0,103
7267830297584834107,60,24,168,0,0,0
6590254355906460200,0,0,0,60,24,168
8874647403927700855,60,24,168,0,0,0
1618938254029683144,60,24,168,0,0,0
2804674989494024786,60,24,168,0,0,0
2278358246513890455,0,0,38,60,24,130
8995029077226708233,60,24,151,0,0,17
6580306548101511351,0,0,0,60,24,168
6587818293348449509,0,0,20,60,24,148
4878597495740729960,60,24,168,0,0,0
8726645090274973766,60,24,168,0,0,0
1757431698014562713,0,0,41,60,24,127
790195391159263799,60,24,168,0,0,0
4784181041222964057,0,0,0,60,24,168
6746097797743059734,0,0,0,60,24,168
5827011412376410002,60,24,168,0,0,0
7716715553923047492,60,24,168,0,0,0
8780024185399572338,0,0,20,60,24,148
3681631591092292042,0,0,21,60,24,147
3739729523266121270,60,24,168,0,0,0
5646902680719742708,60,24,168,0,0,0
4379354991255025015,60,24,168,0,0,0
6922065097784044235,0,0,0,60,24,168
4819303266845858418,60,24,168,0,0,0
1259345490143839693,0,0,0,60,24,168
7556799093292555118,60,24,168,0,0,0
7728530608702456871,0,0,0,60,24,168
5301267958462723469,60,24,168,0,0,0
3092927563142206378,0,3,34,60,21,134
3297850817155956815,60,24,168,0,0,0
5431309161396128103,60,24,156,0,0,12
6286024264380834065,0,0,0,60,24,168
8461705770185099710,60,24,168,0,0,0
3402130582998969877,60,24,168,0,0,0
1230271030719125752,60,24,168,0,0,0
2561409437357836343,0,0,0,60,24,168
5436965246696688173,0,0,0,60,24,168
5879110080685321729,0,0,0,60,24,168
993882694929814221,60,24,168,0,0,0
3891735968389867570,60,24,168,0,0,0
2644506338402062871,60,24,168,0,0,0
8104581577381117993,60,24,168,0,0,0
4645649561348957381,60,24,168,0,0,0
342546232744333035,20,0,50,40,24,118
4146890361284182655,60,17,161,0,7,7
4567216669352070267,60,24,168,0,0,0
3672962183126915097,60,24,168,0,0,0
5126884484152377661,60,24,168,0,0,0
817700132037534726,60,24,168,0,0,0
112999047392063113,60,24,168,0,0,0
157673618457918136,60,24,168,0,0,0
3596772024779781377,60,24,168,0,0,0
6730677738029971201,40,19,96,20,5,72
678270188827672327,0,0,0,60,24,168
2019667357360009679,60,24,168,0,0,0
3822829326898541666,0,8,66,60,16,102
326214117694283828,60,24,168,0,0,0
3099622385647562358,60,24,168,0,0,0
5598322066046623507,0,5,40,60,19,128
5899508478865183713,0,0,0,60,24,168
5534221444308703797,60,24,168,0,0,0
4913959739000535695,60,24,168,0,0,0
4934203198047693322,60,24,168,0,0,0
3548097540828812546,0,0,0,60,24,168
4772309714832074293,60,24,168,0,0,0
7560763264970675952,60,24,168,0,0,0
5291732446265576088,60,24,168,0,0,0
4529974343426148373,60,24,168,0,0,0
5532016128416472713,60,24,168,0,0,0
5748443120724306083,60,24,165,0,0,3
4684536882501631271,0,0,0,60,24,168
176727949560886529,60,24,168,0,0,0
7116414718488186601,60,24,168,0,0,0
3653070930601473626,0,0,100,60,24,68
8293725443448012263,60,24,168,0,0,0
8037689303531016368,0,0,20,60,24,148
6185124891993004584,60,24,168,0,0,0
78840133745304014,0,0,0,60,24,168
4593670346093618013,60,24,168,0,0,0
7648818532200636413,60,24,168,0,0,0
5865422502586660877,60,16,160,0,8,8
4020998833599916392,0,0,0,60,24,168
6423390234262998756,60,24,154,0,0,14
8575986176853704281,60,24,168,0,0,0
3705130235836966700,0,11,71,60,13,97
4773148014545824906,60,24,168,0,0,0
7914174050416515275,60,24,168,0,0,0
477171900993281634,0,0,0,60,24,168
6388677115038790626,0,0,0,60,24,168
5459094761355765318,60,24,168,0,0,0
7421407536615181179,60,24,168,0,0,0
6026592684219267279,0,0,49,60,24,119
2360905245785208236,60,23,120,0,1,48
2656686419946325907,60,24,168,0,0,0
6575786319375162303,60,23,161,0,1,7
2618140564702512093,60,24,168,0,0,0
1168653501118413963,60,24,168,0,0,0
9063315528495999779,0,0,0,60,24,168
6844725871665637430,0,0,21,60,24,147
1628861067874549986,60,9,61,0,15,107
7439228336134150870,60,24,133,0,0,35
3502881323144858105,60,24,167,0,0,1
6554654844220592475,60,24,168,0,0,0
6809838552328649248,60,24,168,0,0,0
584212184027691469,60,24,168,0,0,0
6912066137446863637,60,24,168,0,0,0
7612910632134191417,60,24,168,0,0,0
4311181032930159344,0,0,0,60,24,168
3446370957034062429,0,14,104,60,10,64
2930625050782019184,60,24,168,0,0,0
2749418230025200583,60,24,168,0,0,0
3641799312828931961,60,24,168,0,0,0
6116589245105686742,0,15,91,60,9,77
8466230861763429486,0,0,0,60,24,168
7316973416375787617,60,24,168,0,0,0
9216608060240292676,0,0,0,60,24,168
6733800122189753654,0,0,0,60,24,168
7244359871284464722,60,24,168,0,0,0
3414961633047476818,60,24,168,0,0,0
4515386501960082542,60,24,168,0,0,0
7284033073501154264,60,23,108,0,1,60
8250800418964986504,0,0,0,60,24,168
7689067358810715421,60,24,168,0,0,0
6164656135909421993,60,22,165,0,2,3
8242750384886943291,60,24,168,0,0,0
8475757387323191558,60,24,168,0,0,0
8596104727907893615,0,0,0,60,24,168
1413044274870687929,60,24,168,0,0,0
1237832351878275948,60,24,168,0,0,0
9035598486461203085,0,0,0,60,24,168
261116786802362432,0,4,41,60,20,127
3621280127530649212,60,24,168,0,0,0
2863460864742291594,0,0,0,60,24,168
2380841143263286439,0,0,74,60,24,94
7490410460898937023,0,21,140,60,3,28
7423133159401525230,0,0,0,60,24,168
6021936631085805686,60,24,168,0,0,0
3904969617592740705,0,5,106,60,19,62
8412854790317869515,60,24,168,0,0,0
1921227243936268124,60,24,168,0,0,0
5154637152312563165,0,0,41,60,24,127
3939791704753809803,60,24,168,0,0,0
7830218091412521629,60,24,168,0,0,0
4465116843077673777,60,24,168,0,0,0
3838394395198244523,60,24,168,0,0,0
3062531608759368001,60,24,168,0,0,0
3803869061778700902,0,0,0,60,24,168
4512909604559457010,60,24,168,0,0,0
1775144209576296915,60,24,168,0,0,0
5431103707326827707,0,5,45,60,19,123
8168732943045393817,60,24,168,0,0,0
773531898062993086,60,12,117,0,12,51
4132462261481593318,0,8,59,60,16,109
5794328187938787619,0,9,57,60,15,111
8465585309986747858,0,0,46,60,24,122
9001725588855143964,0,0,0,60,24,168
3991684715972061026,60,24,168,0,0,0
3298172764207449746,0,0,0,60,24,168
1464297459934128667,60,24,168,0,0,0
4928102158213913614,60,24,168,0,0,0
7989858531053970257,0,0,0,60,24,168
7182591324793805386,60,22,166,0,2,2
5168059492651736959,0,0,0,60,24,168
8606454598742511879,60,24,168,0,0,0
723005028945435219,60,24,168,0,0,0
2441172743112765772,60,24,168,0,0,0
28172236033614909,0,0,0,60,24,168
313346149486183214,60,24,168,0,0,0
4334721460614182508,60,24,168,0,0,0
8208034771957722608,0,0,0,60,24,168
936798983544579580,0,0,0,60,24,168
4412140846634503613,60,24,168,0,0,0
6314880096404071590,0,0,0,60,24,168
4096815488451534668,0,0,0,60,24,168
1555344018558050844,60,24,168,0,0,0
5484740482186213372,60,24,168,0,0,0
4119634194272629201,60,24,168,0,0,0
4301772298177454840,0,0,0,60,24,168
728247202950939003,0,0,20,60,24,148
8496910712821448478,0,0,0,60,24,168
561562924423938703,60,24,168,0,0,0
7915188401834954942,60,24,156,0,0,12
8385473287672421306,60,24,168,0,0,0
1121349216754706654,60,24,168,0,0,0
6287378304654076893,0,0,0,60,24,168
6603727117590550665,60,24,168,0,0,0
8444136742823051302,60,24,168,0,0,0
5518307397464668911,60,24,168,0,0,0
1563037503390946266,60,24,168,0,0,0
1935227182459261880,60,15,130,0,9,38
7525855803088348971,60,24,138,0,0,30
8673740932957223920,60,24,168,0,0,0
4170308796643436141,0,0,0,60,24,168
4975025467869810534,60,24,97,0,0,71
6562382697232485011,60,17,107,0,7,61
2565917333352663244,60,24,168,0,0,0
9206536213770520585,60,24,168,0,0,0
2164620397703010940,0,18,91,60,6,77
3252596979112225136,60,24,168,0,0,0
6451990592605289918,60,24,168,0,0,0
293857813278950485,0,1,2,60,23,166
1849997174339030083,60,24,168,0,0,0
5045057438867233456,26,12,120,34,12,48
1957538160423642598,60,24,168,0,0,0
3692175533353287099,0,5,51,60,19,117
1954855880595620654,0,14,117,60,10,51
4367452526462860227,60,24,168,0,0,0
3766635117067488943,60,24,168,0,0,0
312955272398231324,60,24,168,0,0,0
7308271369284806792,60,24,168,0,0,0
8156179872515207578,60,24,168,0,0,0
8942965825816944801,60,24,168,0,0,0
6838181750787657838,60,24,168,0,0,0
8273013462514594905,60,24,168,0,0,0
2139319283851024895,60,24,168,0,0,0
7922695432257390169,60,24,168,0,0,0
1298971205638818613,60,24,168,0,0,0
776361635643138506,60,24,168,0,0,0
2026045014430369300,0,0,0,60,24,168
1043917341584031554,60,24,168,0,0,0
5855128953769458764,60,24,168,0,0,0
2024048471725476000,0,0,0,60,24,168
3943314180697878211,60,24,168,0,0,0
5795671895020956831,60,24,168,0,0,0
7506300129430911350,0,0,0,60,24,168
9041196746080750817,0,0,0,60,24,168
6759603589605237667,0,0,79,60,24,89
3619202152270106409,0,0,20,60,24,148
2233199855788677277,60,17,151,0,7,17
3908467420365996435,60,24,168,0,0,0
498794384599008156,60,24,168,0,0,0
4980429398078614973,60,24,168,0,0,0
2452717985654794252,0,0,0,60,24,168
2590038656305706364,60,24,168,0,0,0
8429834285088527870,60,24,168,0,0,0
4154793654551849471,60,13,86,0,11,82
7330718027186438340,60,24,168,0,0,0
3147193634072302011,60,24,168,0,0,0
4988902409042859708,60,24,168,0,0,0
1176649077961475489,0,0,0,60,24,168
5895262759392115974,60,24,168,0,0,0
1284074667250217696,60,24,168,0,0,0
1656851856536115514,60,24,168,0,0,0
1605121463831848984,60,23,165,0,1,3
3007094325006098068,60,24,168,0,0,0
7369698064925434391,0,0,49,60,24,119
6868726042150645651,60,24,168,0,0,0
2984530959366002111,60,20,101,0,4,67
1671814529461672113,0,0,0,60,24,168
8165616509055547276,60,24,168,0,0,0
7305655967015129730,60,24,168,0,0,0
4334200139645150098,60,24,168,0,0,0
5720380353339050384,60,24,168,0,0,0
7017638841854962592,60,24,122,0,0,46
823293911550154843,60,24,168,0,0,0
6284935932914875037,60,24,168,0,0,0
3372632991412259320,60,24,168,0,0,0
8780696038018437947,60,24,168,0,0,0
3028479637019313342,60,24,168,0,0,0
8132646672482541469,60,20,78,0,4,90
1324294327897270556,60,24,168,0,0,0
7688951915274274783,60,24,168,0,0,0
7223980989359552411,60,11,152,0,13,16
3880151045864708269,0,0,0,60,24,168
1227871110536975051,60,24,112,0,0,56
5571830984849674766,0,18,90,60,6,78
29934475002789230,60,24,168,0,0,0
7465178906537008332,60,15,139,0,9,29
1259520449529996861,60,24,168,0,0,0
7586236246925198801,0,0,0,60,24,168
5908035410348459972,0,0,0,60,24,168
1587130441035656187,0,0,0,60,24,168
3847926160294691497,60,24,168,0,0,0
7025508034998115071,60,24,168,0,0,0
7654038042122315190,60,24,168,0,0,0
9094899234157960657,60,24,168,0,0,0
4099354590371662660,0,0,39,60,24,129
8895221278126935617,0,0,97,0,0,71
1467631019765395793,60,24,168,0,0,0
837699569013981799,60,24,135,0,0,33
1985446133479857034,0,0,82,60,24,86
7716893232821699046,0,0,0,60,24,168
4000289349032757034,60,24,158,0,0,10
6534611790936872275,60,24,150,0,0,18
4843159371714888461,0,0,0,60,24,168
6823047302464839749,0,1,22,60,23,146
240097989922711621,60,24,168,0,0,0
3134829338441709388,60,24,167,0,0,1
3600129052726569824,60,24,168,0,0,0
4083038741367583435,60,24,168,0,0,0
7947073823181181421,60,24,168,0,0,0
9055649751952768824,0,0,0,60,24,168
403228419451722311,60,24,168,0,0,0
2689492195669291983,60,24,168,0,0,0
1239500310271378316,60,24,168,0,0,0
9149712285921772285,60,24,168,0,0,0
5862250878142949876,0,0,0,60,24,168
5347322395732726438,60,24,168,0,0,0
3884963224853916213,60,24,168,0,0,0
2223588102521133572,60,24,168,0,0,0
476002205509095569,60,24,168,0,0,0
570349855703174635,60,24,168,0,0,0
6252476787770945613,60,24,168,0,0,0
1169347689335808384,60,24,168,0,0,0
4491164405880369715,60,22,165,0,2,3
3984039009691243840,60,20,86,0,4,82
3230256784057348681,60,10,113,0,14,55
7038843731663827981,60,24,168,0,0,0
7863591736472240852,60,23,124,0,1,44
1858587028139759265,60,24,168,0,0,0
8631502755712457479,60,24,168,0,0,0
6114371731641795880,60,23,165,0,1,3
6437546176064168900,60,12,126,0,12,42
7961038966240415760,60,24,168,0,0,0
2629726035639780440,60,24,168,0,0,0
2688046780224592424,0,0,0,60,24,168
5392622676621278327,60,24,168,0,0,0
7300115556482625294,0,0,0,60,24,168
7579417791739282311,0,0,100,0,0,68
4133883971449178832,60,20,160,0,4,8
5974787102868394715,60,13,129,0,11,39
8703157463583849485,60,24,168,0,0,0
6473932832662802473,0,0,0,60,24,168
3213643995144274973,60,24,168,0,0,0
4489452932724052778,60,13,123,0,11,45
2317157076032327525,60,24,168,0,0,0
6611391190144124339,0,0,0,60,24,168
43648085180404513,0,0,22,60,24,146
8783340632782870568,0,0,0,60,24,168
1531784074280434796,60,24,168,0,0,0
9107083553419565446,60,24,168,0,0,0
2475139823695865307,60,24,168,0,0,0
2038955937408404221,0,19,163,60,5,5
3156881220641178348,60,24,168,0,0,0
6594961435716511778,60,24,168,0,0,0
8888649652955251789,60,24,168,0,0,0
2507881496074676891,60,24,168,0,0,0
229554809545304622,0,0,0,60,24,168
6418430495238549376,60,24,168,0,0,0
6026870486192586098,60,24,168,0,0,0
981104245064132498,0,5,84,60,19,84
4835427031092912542,60,24,168,0,0,0
4323093833613948569,60,24,168,0,0,0
3682266459624248038,0,0,0,60,24,168
5130217583389857791,60,24,168,0,0,0
2192033255779822546,60,24,168,0,0,0
311711549401365736,60,24,168,0,0,0
3917121135441907324,60,24,168,0,0,0
2543587898066870083,60,24,168,0,0,0
7327455336167387590,0,0,0,60,24,168
8664817356517050333,0,0,0,60,24,168
4991158481221677652,60,23,165,0,1,3
8087361826665609451,60,24,168,0,0,0
7533585614717130592,60,24,168,0,0,0
757369495025202880,60,24,168,0,0,0
473153332338068963,60,24,168,0,0,0
8810766737254234682,0,0,0,60,24,168
5290577738662968917,0,0,21,60,24,147
2023790195322201450,0,0,0,60,24,168
6242385480384788545,0,0,0,60,24,168
4983291482263187599,0,0,0,60,24,168
4017249821550907250,0,0,0,60,24,168
6023943681015794773,0,0,20,60,24,148
3998797152041722629,0,0,0,60,24,168
1816237460687076329,60,24,168,0,0,0
2901121765406847283,60,23,165,0,1,3
3627697585993910104,60,24,168,0,0,0
1978691512084869473,0,0,0,60,24,168
3954666397636392451,60,24,168,0,0,0
1489474002499766754,60,24,168,0,0,0
7922663501819835601,60,24,168,0,0,0
3118911773906945138,60,24,168,0,0,0
8564909266655617318,60,24,168,0,0,0
2309247799224107836,60,24,168,0,0,0
4756884713522533325,60,24,167,0,0,1
2952201007941901287,60,24,107,0,0,61
7655057150760477129,60,24,168,0,0,0
4818382309306870364,60,24,168,0,0,0
2872114012792564046,60,24,168,0,0,0
3970288058545063207,60,24,168,0,0,0
4939650766050494951,60,24,168,0,0,0
5355001519649332293,0,0,0,60,24,168
5495741589268834065,0,0,0,60,24,168
5723378556210776623,60,24,168,0,0,0
3272045057316259592,60,24,168,0,0,0
6654295626115200473,60,24,168,0,0,0
7773191817421516391,0,0,0,60,24,168
941300723458735064,60,24,168,0,0,0
7156428327011817417,60,24,168,0,0,0
572603891092687104,0,0,101,60,24,67
2326915445284197100,0,0,0,60,24,168
690894351297797669,60,24,168,0,0,0
8012444634851776882,60,24,168,0,0,0
2223967882112166842,60,24,168,0,0,0
3222241861886011262,60,24,168,0,0,0
